"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-10 11:14:31;"txtdaricinecrib";"2457563216";"cinecrib_";"2457563216";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Tunggu apalagi? Kalo belum nonton The Little Mermaid, buruan gih ke bioskop biar bisa nyanyi bareng.

Kalo udah nonton, kasi tau mimin apa lagu favorit kamu di film ini (selain Part of Your World ya). #menyelamilautan https://t.co/f1r8mOZGiW";;;0;"1667384725609287681"
2023-06-10 11:09:23;"txtdaricinecrib";"2457563216";"cinecrib_";"2457563216";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"“Tapi kan itu syutingnya CGI, min?”

Eits jangan salah, meski gak keseluruhan, syuting The Little Mermaid juga beneran di dalem tangki air.

Tidak semudah itu ternyata bikin film yang mayoritas adegannya di dalem air, musikal pula, kibasin rambut pula! #menyelamilautan https://t.co/MmuuLhmlw4";;;6;"1667383434422136832"
2023-06-10 10:58:44;"txtdaricinecrib";"2457563216";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribet amat maen pelem cuma nyanyi-nyanyi aja sampe latihan beban segala?!'

Katanya sih latihan bebannya itu buat adegan di twit selanjutnya gaes, bisa tebak?… https://t.co/Rg2w8Vb86K https://t.co/hQtSivuTXD";;;19;"1667380754480001026"
2023-06-10 10:58:20;"Keandra";"1547108010618945537";"rentfess";"1879038889";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@rentfess Halo cantik, kebetulan saya bisa banget buat nemenin kamu sebagai bro quality time hari. Gimana kalau kita nonton film yang baru baru ini keluar? kebetulan saya ada movie list dari horor sampai disney. Saya pengen rewatch crater ataupun nonton the little mermaid nanti bareng kamu";;;0;"1667380653904756736"
2023-06-10 10:50:17;"divi";"1511621976195956738";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"nunggu cowokgw yg ngajak lama jd ayo siapa pls gw pgn bgt nonton the little mermaid";;;0;"1667378624432078850"
2023-06-10 10:50:05;"??CHECK CARRD DAN LINK?? ON";"1879038889";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Ada bf rent! yang avail hari ini vvip? Mau aku ajak nonton the little mermaid (Kalo di dom kalian masih ada ya) coba reply. Aku tunggu sampai jam 12. Oh ya buat bxb ya hehe";;;0;"1667378575010574336"
2023-06-10 10:41:01;"xc. ?o?o galuh bagja kuntoro.";"2495194622";"jogkin";"2495194622";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Where does this character come from?
????????????? 
Prince Eric merupakan karakter yang berasal dari serial Princess buatan Disney yang diketahui dengan judul 'The Little Mermaid' dimana ia memiliki pasangan bernama Ariel.";;;0;"1667376293862842368"
2023-06-10 09:44:37;"??? ?";"1161646501";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"baru tau, ternyata yang minta rambut gimbal itu Halle nya sendiri karena dia pengen pertahanin ciri KHAS dia.

that's definitely not The Little Mermaid, That's The Little Halle.

idc what you think anymore.";;;0;"1667362098974949376"
2023-06-10 09:05:56;"Putri";"4299844580";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"princess favorit w kecil tuh ariel, anaknya kelautan banget yha (pas muncul brave, I root for merida tho). sewaktu nonton the little mermaid (2023), hepi sekali visualisasi alam bawah lautnya bagus banget kek pengen ikutan nyelem langsung kak (nga ada breakwater buat dikomen)";;;0;"1667352366100942849"
2023-06-10 09:03:21;"syafiqjai";"264720798";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Thank god haritu tengok the little mermaid live action before tengok yang kartun punya. Kalau tak memang lagi maki la cerita tu. Apahal yang live action tak tunjuk langsung king triton tu ada kerajaan yang besar? Save budget or what?";;;0;"1667351715946053632"
2023-06-10 08:58:31;"gal";"844878347020615680";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@moviemenfes Soalnya bulan ini banyak film bagus nderr. Saingannya the little mermaid, fast x sama transformer. Minggu depan ada the flash, dia juga udah jual ATS?";;;0;"1667350497483984896"
2023-06-10 07:42:15;"krynstian | august • forKrys?";"1372961960950566912";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @KrystianWang_ID: 230610 | Krystian mengikuti aktris di Instagram

Jessica Alexander >> salah satu cast The Little Mermaid 

Apakah Krys…";;;3;"1667331305493925889"
2023-06-10 07:26:36;"??";"1337659542276956162";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @KrystianWang_ID: 230610 | Krystian mengikuti aktris di Instagram

Jessica Alexander >> salah satu cast The Little Mermaid 

Apakah Krys…";;;3;"1667327368787283971"
2023-06-10 07:24:23;"Krystian Wang Indonesia";"1608333555821838338";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"230610 | Krystian mengikuti aktris di Instagram

Jessica Alexander >> salah satu cast The Little Mermaid 

Apakah Krys lagi terobsesi sama Little Mermaid setelah nonton filmnya? ?

#??? #????? #KRYSTIAN 
#KrystianWang #WangNanjun https://t.co/jh7YrPm8pW";;;3;"1667326811540451328"
2023-06-10 07:03:53;"j.";"2306328980";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @kegblgnunfaedh: The real the little mermaid syar'i keren banget ?

Ria Ricis bercerita sudah mulai menyelam sejak 2013.

Bahkan, Ricis…";;;1119;"1667321651435016192"
2023-06-10 07:02:43;"tira;missu";"3225719556";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Kayaknya gue salah download soundtracknya the little mermaid deh ?

The little 'catty' ....? https://t.co/54siEOy7OT";;;4;"1667321358706167808"
2023-06-10 06:46:05;"wimin??";"1157283368221810689";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"jangan sampai dari nak tengok polis evo jadi the little mermaid ?";;;0;"1667317169527615488"
2023-06-10 05:45:00;"ON · KIRIM MENFESS CHECK PINNED";"1565895180";;"-1";"in";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"telat ga sih kalo baru mo nonton the little mermaid? udh turun layar blm yaa? apa mending nunggu rilis online aja? kmrn2 belum sempet soalnya? mvs";;;0;"1667301797999022081"
2023-06-10 05:32:57;"j's";"1541218912763006976";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @literarybase: /LT Sender baruuu banget nemuin buku “The Little Mermaid” ini dan akhirnya cari² tau. Ternyata bukunya ngejelasin tentang…";;;341;"1667298767954120704"
2023-06-10 00:07:09;"Lemongrass";"443686013";"sekaarpe";"443686013";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Little Mermaid (M)

Actually i enjoyed it from the beginning sampe hampir akhir. Apalagi scene lagoon, beuh cakep bet. Halle as Ariel jg no issue. Isu besar teh metode resolusi puncak konflik yg as I saw it was merely nggembosi Ursula ?

8/10

#blincimovieseries";;;0;"1667216777213009920"
2023-06-09 23:55:15;"Erica?";"1532029815691579393";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@moviemenfes Idc about the race, cm satu2nya yg aku pikirin buat Tangled LA itu gmn cara ngakalin rambutnya yg bahkan lebih panjang dr tinggi menaranya :') I mean buat geraknya gt apa g susah y wrwr ngeliat bts the little mermaid waktu scene Halle di laut aja kyk bingung sendiri gmn ini ?";;;0;"1667213783402684416"
2023-06-09 22:57:28;"kyyyy ?";"1358825802054311937";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"lagu ini kok gak di tayangin di the little mermaid ya, padahal nungguin https://t.co/QCeNCKGLbh";;;0;"1667199241163517952"
2023-06-09 22:51:56;"muhammad adami";"847277373598781444";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @WatchmenID: Oke berikut review kami untuk The Little Mermaid (2023)

#wmidreview https://t.co/lSNLIiNu6k";;;81;"1667197845995413506"
2023-06-09 22:45:57;"Casual Pokémon UNITE Player";"828616504501342208";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Abis nonton The Little Mermaid dan terhibur banget sama Sebastian aaaaaaa suka.";;;0;"1667196339699195904"
2023-06-09 22:37:21;"caaa ??";"1377189750231101446";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @penerbitkakatua: Dalam buku ini terdapat 16 dongeng yang disertai ilustrasi asli, termasuk Si Putri Duyung (The Little Mermaid). https:…";;;24;"1667194177896214530"
2023-06-09 22:10:53;"Daisy O. Varane.";"1516168379953950725";"soundsofdrug";"1612617048638775297";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@soundsofdrug ??

 ??

 ??
Kita ga jadi nonton The Little Mermaid? Padahal katanya kemarin mau nemenin aku nonton. Kamu gimana sih?
 ??

 ??

 ??";;;0;"1667187515160420358"
2023-06-09 22:02:10;"Koko";"1188159524936400896";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"The Little Mermaid,

Awalnya gatau kenapa bosenin gitu. Buat lautnya juga kurang memanjakan mata. Sederhana bisa dibilang,

Tapi pas ariel punya kaki, dari situ mulai menikmati sampe akhir

Pertarungan akhirnya bisa dibilang biasa, tapi ending filmnya cukup bikin seneng

Lumayan.";;;0;"1667185321069387779"
2023-06-09 21:41:05;"raFEYf??????";"1564078316008931328";"ciaocieal";"1666078719499436034";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@ciaocieal LUCUNYAAA,btw ciel udh nonton the little mermaid blum???";;;0;"1667180016159817734"
2023-06-09 21:35:51;"Your affection";"801996430780960768";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Gimana sih konsepnya. Nonton The little mermaid kok bisa nangis tu gimana anjirr!! Baru jg nyanyi part of the world dah nangis. Fakkk fakkk ??? gak bisa aku, trs nyanyi under the sea jg nangis grgr sebagus itu visualnya. Secantik itu! ? Thank God, i grow up with Disney ?";;;0;"1667178698989088769"
2023-06-09 21:34:29;"doseofme";"1665746069890940928";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"hari ini happyyyy ? nonton the little mermaid. mam ice cream fountain. minum es kelapa. makan ayam penyet. minum es jeruk. aaa happy tummy happy me happy life ? thanks dwiky sudah menemani hari ini ????";;;0;"1667178356142489618"
2023-06-09 20:29:40;"dew camaba (aamiin) era";"1461157945761165315";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @HabisNontonFilm: Kalo ada alasan kenapa The Little Mermaid perlu dibuatin live action, salah satunya pasti karena Halle Bailey.

She's…";;;338;"1667162043647139840"
2023-06-09 20:29:09;"?";"141178894";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Bapak: Marmet (Maksudnya The Little Mermaid)";;;0;"1667161914445819907"
2023-06-09 19:37:11;"diney";"1131182619758960640";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"the little mermaid kpn keluar di disneyplus?";;;0;"1667148837029580800"
2023-06-09 19:25:45;"Ika Utami";"179566399";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Padahal dari duluuuuu nungguin banget the little mermaid live action…";;;0;"1667145958331924481"
2023-06-09 19:17:12;"Don Quixote";"1498350107212713989";"handokotjung";"148332642";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@handokotjung Dan karena nonton The Way of Water dulu, The Little Mermaid jadi 'kerasa ampas' efek visual lautnya";;;0;"1667143807400570880"
2023-06-09 19:10:27;"del?";"1582707194947981313";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Dikira nonton the little mermaid bakal sepi gitu ternyata masih penuh bocil?";;;0;"1667142108694855680"
2023-06-09 18:56:21;"gemuk air";"285063191";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @kegblgnunfaedh: The real the little mermaid syar'i keren banget ?

Ria Ricis bercerita sudah mulai menyelam sejak 2013.

Bahkan, Ricis…";;;1119;"1667138561328701440"
2023-06-09 18:55:58;"???????.";"1657614558872350720";"retrorikasi";"1657614558872350720";"in";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"??
“Mengubah suara? Jadi teringat film muggle berjudul The Little Mermaid,” ucapnya sembari mengingat film muggle yang ditontonnya semalam setelah mendengar penjelasan sang pengampu.
 ?? https://t.co/8uBniDlHPi";;;0;"1667138462565425153"
2023-06-09 18:55:43;"muhammad rizky f";"4511762113";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"the little mermaid jgn turun layar dulu dong, aku blm nonton ???";;;0;"1667138401274056706"
2023-06-09 18:22:02;"Kompas Lifestyle";"238047889";;"-1";"in";"<a href='http://health.kompas.com' rel='nofollow'>KOMPAS.com   .</a>";"Latihan Fisik Halle Bailey demi 'The Little Mermaid', Mulai Jam 4 Pagi https://t.co/mmBJW1HxVw";;;0;"1667129924623425536"
2023-06-09 18:03:33;"tanpanama.";"1245635527371419648";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @kegblgnunfaedh: The real the little mermaid syar'i keren banget ?

Ria Ricis bercerita sudah mulai menyelam sejak 2013.

Bahkan, Ricis…";;;1119;"1667125272733454337"
2023-06-09 17:53:09;"? deakademiya ?";"1627904795444133888";"deakademiya";"1627904795444133888";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"07. Kata temanku Ariel The Little Mermaid, tempatnya rahasia ><

08. ?

09. Makan! Ga apa lagi sedih, yg penting makan enak ?

10. One and only @szngah ?

11. ?

12. Hmmm nggaaa 

13. ? Minuum

14. 'harusnya bisa, sebentar aku pastikan lagi ya haru ?'

15. ? Minum lagi~ https://t.co/gUmEhw0lli";;;0;"1667122655022186499"
